area_fips,2020,2023,difference,percentage_of_2023
C3088,9226,10541,1315,12.475097239351106
C3090,14143,14438,295,2.0432192824490927
C3094,46317,48769,2452,5.02778404314216
C3098,180144,193792,13648,7.042602377807134
C3102,76708,82488,5780,7.007079817670449
C3106,17554,22297,4743,21.27191998923622
C3108,11238126,12428692,1190566,9.579173737670867
C3114,1256598,1348446,91848,6.811396229437442
C3118,288642,311844,23202,7.440258590833879
C3122,9209,9938,729,7.335479975850272
C3126,34381,35761,1380,3.8589524901428933
C3130,37824,38781,957,2.4677032567494392
C3134,190504,195134,4630,2.372728484016112
C3138,9443,10216,773,7.5665622552858265
C3142,190018,191210,1192,0.6233983578264735
C3146,99908,113112,13204,11.673385670839522
C3150,12012,12882,870,6.753609687936655
C3154,679720,813174,133454,16.41149372704981
C3158,15860,17775,1915,10.773558368495078
C3162,7736,8267,531,6.4231280996734
C3166,16620,17297,677,3.913973521419899
C3168,8220,8109,-111,-1.368849426563078
C3170,392986,407984,14998,3.6761245539040748
C3174,64622,80414,15792,19.63837142786082
C3182,32299,33213,914,2.7519344834853823
C3186,104104,111422,7318,6.567823230600779
C3190,94868,97950,3082,3.1465033180193975
C3193,23711,24971,1260,5.045853189700052
C3194,24597,25036,439,1.7534749960057519
C3198,26606,27246,640,2.348968655949497
C3200,15390,15728,338,2.1490335707019326
C3202,23739,23256,-483,-2.0768833849329207
C3210,24013,26076,2063,7.911489492253414
C3214,13171,13901,730,5.251420761096324
C3218,8519,9177,658,7.170099160945844
C3222,22090,21867,-223,-1.0198015274157406
C3226,15793,15714,-79,-0.5027364133893344
C3228,10975,11073,98,0.8850356723561816
C3230,24500,24806,306,1.2335725227767476
C3234,7711,8595,884,10.285049447353112
C3238,26158,25454,-704,-2.765773552290406
C3242,56556,71506,14950,20.907336447291136
C3246,11193,11729,536,4.569869554096683
C3250,7886,7957,71,0.8922960914917683
C3254,15099,15073,-26,-0.1724938631990977
C3258,524222,586534,62312,10.623766056187705
C3262,16631,16982,351,2.066894358732776
C3266,13098,13444,346,2.5736387979767925
C3270,14822,16216,1394,8.59644795263937
C3274,27660,29109,1449,4.977841904565598
C3278,173150,181610,8460,4.65833379219206
C3282,1231452,1256240,24788,1.9731898363370057
C3286,17154,17953,799,4.450509664122988
C3290,152116,164718,12602,7.650651416360082
C3294,36370,36288,-82,-0.22597001763668428
C3298,9992,10172,180,1.7695635076681087
C3302,8501,8230,-271,-3.292831105710814
C3306,11888,13021,1133,8.701328622993627
C3310,4927890,5639090,711200,12.611963987097209
C3314,76578,82542,5964,7.225412517263938
C3318,7963,8562,599,6.996028965195047
C3322,68160,76742,8582,11.182924604519037
C3326,185946,237304,51358,21.64228163031386
C3330,16266,17275,1009,5.840810419681621
C3334,1574560,1638378,63818,3.8951939051915985
C3342,7822,8313,491,5.906411644412366
C3346,3570892,3645396,74504,2.0437834462977413
C3350,31448,33651,2203,6.546610799084722
C3354,119570,129778,10208,7.865739955924733
C3358,12457,13230,773,5.842781557067271
C3362,9127,9555,428,4.479330193615908
C3366,332090,345294,13204,3.8239876742717804
C3370,366190,391282,25092,6.412766240205274
C3374,144676,149404,4728,3.164573906990442
C3378,72176,82722,10546,12.748724643988298
C3386,319584,339076,19492,5.748563743821444
C3394,15116,16917,1801,10.646095643435597
C3398,22748,24861,2113,8.499255862596033
C3402,19771,20552,781,3.8001167769560142
C3406,122980,133564,10584,7.924290976610464
C3410,91290,96550,5260,5.447954427757638
C3414,13028,14606,1578,10.803779268793647
C3418,36027,40983,4956,12.09281897372081
C3422,14831,15585,754,4.837985242220083
C3426,15056,16105,1049,6.513505122632724
C3430,7182,7457,275,3.6878101113048145
C3434,27426,29495,2069,7.014748262417358
C3438,25492,26751,1259,4.706366117154499
C3442,16632,17273,641,3.710994036936259
C3446,13428,14009,581,4.1473338568063385
C3450,18707,19288,581,3.0122355868934054
C3454,19317,20377,1060,5.201943367522206
C3458,95082,105408,10326,9.796220400728597
C3462,79656,90652,10996,12.129903366721088
C3466,14815,15806,991,6.269770973048209
C3470,21862,21660,-202,-0.9325946445060018
C3474,112672,124880,12208,9.77578475336323
C3478,29184,28017,-1167,-4.1653281935967446
C3482,310328,360168,49840,13.8379867173097
C3486,21820,23303,1483,6.363987469424538
C3490,133840,151654,17814,11.746475529824469
C3494,299988,347194,47206,13.596433118083837
C3498,1969998,2221584,251586,11.324622431562345
C3502,14756,15261,505,3.309088526308892
C3506,13061,14501,1440,9.930349631059928
C3510,87928,93844,5916,6.30407911001236
C3514,14832,14539,-293,-2.0152692757411104
C3522,12731,13572,841,6.196581196581197
C3526,26364,27026,662,2.449493080737068
C3530,711316,762948,51632,6.767433691418026
C3538,1008896,1081562,72666,6.718616223572943
C3542,35458,37463,2005,5.351947254624563
C3544,16676,18188,1512,8.31317352100286
C3546,7330,7986,656,8.214375156523916
C3550,10845,10199,-646,-6.333954309246005
C3558,12851,13285,434,3.2668423033496423
C3562,17447742,19444024,1996282,10.266815140734243
C3566,109018,119328,10310,8.640050951997855
C3570,13531,14286,755,5.284894302113958
C3574,24678,25688,1010,3.93179694799128
C3582,14304,14907,603,4.045079492855706
C3584,593096,674640,81544,12.087039013399739
C3586,7390,8112,722,8.900394477317555
C3590,20293,19091,-1202,-6.2961604944738365
C3594,20080,21475,1395,6.495925494761351
C3598,219820,239430,19610,8.1902852608278
C3602,16050,18230,2180,11.958310477235326
C3610,215938,239844,23906,9.967312086189356
C3614,69632,76220,6588,8.643400682235635
C3622,132732,157796,25064,15.883799335851354
C3626,543506,587876,44370,7.547510019119678
C3630,33916,35110,1194,3.4007405297636004
C3634,16492,16426,-66,-0.4018020211859248
C3638,11528,12411,883,7.114656353235034
C3642,1215712,1342596,126884,9.450646359738894
C3646,26562,28186,1624,5.761725679415313
C3650,225994,255934,29940,11.69832847531004
C3654,886459,988324,101865,10.306842695310445
C3658,20355,21933,1578,7.194638216386267
C3662,19213,20324,1111,5.466443613461917
C3666,23182,23451,269,1.1470726195044987
C3670,27459,28503,1044,3.66277233975371
C3674,2342904,2801152,458248,16.359269329190276
C3678,181246,186484,5238,2.8088200596297805
C3682,7836,7850,14,0.17834394904458598
C3683,7512,8349,837,10.025152712899748
C3684,9085,10295,1210,11.753278290432249
C3686,51007,51607,600,1.1626329761466467
C3690,17625,17572,-53,-0.3016162076030048
C3694,19965,18971,-994,-5.239576195245375
C3698,101518,104954,3436,3.2738151952283854
C3702,14179,15472,1293,8.357032057911065
C3706,22876,25134,2258,8.983846582318773
C3708,20438,20451,13,0.06356657376167424
C3710,619286,664814,45528,6.848231234600956
C3712,17126,18105,979,5.407346037006352
C3714,45121,49878,4757,9.537270941096274
C3722,12447,13777,1330,9.653770777382595
C3726,16043,17490,1447,8.273299028016009
C3730,19652,20152,500,2.481143310837634
C3734,439090,484916,45826,9.45029654620594
C3742,7039,7474,435,5.82017661225582
C3746,154462,169652,15190,8.953622710018156
C3750,14940,15994,1054,6.589971239214705
C3754,11086,11819,733,6.201878331500127
C3758,21654,22419,765,3.412284223203533
C3762,64173,73952,9779,13.223442232799654
C3766,8215,8651,436,5.039879782684083
C3774,14254,15116,862,5.702566816618153
C3778,6112,7930,1818,22.92559899117276
C3786,351480,380444,28964,7.613209828516155
C3790,294143,315039,20896,6.63282958617822
C3794,8678,8933,255,2.8545841262733687
C3798,5045226,5478630,433404,7.910809819243132
C3806,4267760,4714190,446430,9.469919540790677
C3810,10590,11575,985,8.509719222462204
C3818,12488,13041,553,4.240472356414386
C3822,60666,59020,-1646,-2.7888851236868857
C3824,35647,39951,4304,10.773197166528998
C3826,16850,17811,961,5.3955420807366234
C3830,2076910,2157320,80410,3.727309810320212
C3834,108146,117758,9612,8.162502759897416
C3838,11205,11071,-134,-1.2103694336554962
C3842,17771,17561,-210,-1.1958316724560105
C3846,32203,33149,946,2.8537814112039577
C3850,17891,19329,1438,7.439598530705157
C3854,68238,73994,5756,7.779009108846663
C3858,16202,17125,923,5.389781021897811
C3862,17374,17265,-109,-0.6313350709527946
C3866,138156,150670,12514,8.30556846087476
C3870,12906,14088,1182,8.390119250425894
C3874,18504,18282,-222,-1.2143091565474238
C3878,5841,6103,262,4.292970670162215
C3882,22188,24570,2382,9.694749694749696
C3884,11979,13040,1061,8.136503067484663
C3886,501561,566630,65069,11.483507756384236
C3890,2238988,2450494,211506,8.631157635970544
C3892,12844,13629,785,5.759776946217624
C3894,300018,336146,36128,10.747710816133466
C3902,22837,24891,2054,8.251978626812905
C3906,47423,49957,2534,5.072362231519106
C3914,129162,141596,12434,8.781321506257239
C3922,8490,8507,17,0.19983542964617373
C3926,6411,7204,793,11.00777345918934
C3930,1307096,1417746,110650,7.804642016270898
C3934,541272,598146,56874,9.508380896971643
C3938,120072,125962,5890,4.676013400866928
C3942,17239,19618,2379,12.126618411662758
C3946,98898,112580,13682,12.153135548054717
C3950,33667,34838,1171,3.361272174062805
C3954,143508,153370,9862,6.43020147356067
C3958,1266242,1456830,190588,13.082377490853428
C3966,130876,143308,12432,8.675021631730258
C3970,3685,4179,494,11.82100981095956
C3974,330362,345412,15050,4.357115560547983
C3978,18624,20120,1496,7.435387673956262
C3982,129850,138512,8662,6.2536097955411805
C3986,19653,21319,1666,7.8146254514752105
C3990,450023,522140,72117,13.81181292373693
C3994,19420,21051,1631,7.747850458410527
C3998,29115,29694,579,1.9498888664376643
C4006,1239410,1323200,83790,6.332376058041113
C4008,36513,40734,4221,10.362350861688025
C4010,14269,14835,566,3.8153016514998312
C4014,3041228,3370568,329340,9.771053424823354
C4018,14685,15597,912,5.847278322754375
C4022,293266,304532,11266,3.6994470203459735
C4026,20193,20381,188,0.9224277513370296
C4030,14400,14961,561,3.749749348305594
C4034,228362,242858,14496,5.96892010969373
C4038,938566,1001586,63020,6.292020854924091
C4042,265096,275662,10566,3.832954850505329
C4046,13332,14571,1239,8.50319127033148
C4054,19934,20957,1023,4.881423867920027
C4058,109884,111130,1246,1.1212093944029515
C4062,18431,19357,926,4.783799142429095
C4066,77100,89040,11940,13.409703504043128
C4070,37396,38790,1394,3.593709718999742
C4074,20279,21430,1151,5.370975268315446
C4078,30898,33917,3019,8.901141020727069
C4082,18266,18478,212,1.1473103149691526
C4086,24269,25745,1476,5.733152068362789
C4090,1950256,2139778,189522,8.857087043609196
C4094,9835,10701,866,8.09270161667134
C4098,152168,160910,8742,5.432850661860667
C4106,183738,207892,24154,11.618532699670983
C4110,149638,169834,20196,11.891611809178375
C4114,106804,108496,1692,1.5595044978616723
C4118,2542684,2673548,130864,4.8947690484704225
C4122,14492,15607,1115,7.144230153136413
C4140,28363,28214,-149,-0.5281066137378606
C4142,343236,381552,38316,10.04214366586992
C4146,29489,32193,2704,8.399341471748517
C4150,330712,355042,24330,6.852710383560255
C4154,279651,307088,27437,8.934572500390768
C4162,1490184,1636234,146050,8.925984914138198
C4166,94804,94154,-650,-0.6903583490876649
C4170,2006372,2238342,231970,10.363474393099894
C4174,2740044,3086052,346008,11.211995131643926
C4176,14703,16126,1423,8.824258960684608
C4178,32469,33609,1140,3.3919485852003923
C4182,25142,26434,1292,4.887644700007566
C4186,4454516,4858902,404386,8.322579875041727
C4190,40624,44210,3586,8.111287039131417
C4194,2128060,2286742,158682,6.939217454352087
C4198,1254824,1396844,142020,10.167205500399472
C4202,215082,237096,22014,9.284846644397206
C4210,189284,203356,14072,6.919884340762013
C4214,110370,124600,14230,11.420545746388443
C4218,6208,6651,443,6.660652533453616
C4220,366304,420694,54390,12.928636966536247
C4222,382798,414600,31802,7.670525808007718
C4230,11394,12682,1288,10.156126793881091
C4234,355034,392082,37048,9.449043822465708
C4238,21292,22586,1294,5.729212786682016
C4242,16107,16536,429,2.5943396226415096
C4246,14765,15667,902,5.7573243122486755
C4254,473608,510410,36802,7.210281930212966
C4262,24101,25770,1669,6.476523088863019
C4266,3835344,4178818,343474,8.219405583109864
C4268,105174,116826,11652,9.973807200451954
C4270,53840,58338,4498,7.710240323631252
C4274,18850,19445,595,3.059912573926459
C4278,15155,15573,418,2.6841327939382262
C4282,11321,11374,53,0.465975030771936
C4286,23769,25483,1714,6.726052662559353
C4290,10332,10231,-101,-0.9871957775388525
C4294,47775,53663,5888,10.972178223356876
C4298,22541,22541,0,0.0
C4302,13993,14304,311,2.1742170022371363
C4306,22055,23087,1032,4.470048079005501
C4310,116860,120780,3920,3.245570458685213
C4314,34437,37269,2832,7.59880866135394
C4318,15777,18116,2339,12.911238684036212
C4322,13888,15055,1167,7.751577548987047
C4326,13256,14189,933,6.5755162449785045
C4330,95508,105416,9908,9.398952720649618
C4332,26769,28122,1353,4.811179859184979
C4334,328168,346008,17840,5.155950151441585
C4338,26217,27094,877,3.236879013803794
C4342,71072,69924,-1148,-1.6417825067215834
C4346,15552,16344,792,4.845814977973569
C4350,8535,9518,983,10.327799957974364
C4358,160804,178070,17266,9.696186892794968
C4362,310022,340866,30844,9.048717091173659
C4366,5551,6189,638,10.30861205364356
C4370,25685,26363,678,2.5717862155293405
C4374,22736,23296,560,2.403846153846154
C4376,15826,17384,1558,8.962264150943396
C4378,250494,261146,10652,4.078944345308755
C4390,311732,327664,15932,4.862297963767762
C4394,11697,13182,1485,11.265361857077833
C4398,8503,8724,221,2.5332416322787714
C4402,8805,9525,720,7.559055118110236
C4406,462110,513756,51646,10.052631988726166
C4410,246404,263498,17094,6.4873357672544
C4414,516942,539770,22828,4.229208737054671
C4418,411354,444152,32798,7.384408941083233
C4422,90152,94344,4192,4.443313830238277
C4426,19767,20134,367,1.822787324923016
C4430,124074,136180,12106,8.889704802467323
C4434,25600,27772,2172,7.820826731960248
C4442,94498,102100,7602,7.44564152791381
C4446,14855,17667,2812,15.916680817343067
C4450,16450,19038,2588,13.593864901775396
C4454,7797,7855,58,0.7383831954169319
C4458,20133,21092,959,4.546747582021619
C4462,32409,33013,604,1.8295822857662132
C4466,32299,34943,2644,7.566608476661993
C4470,514800,572636,57836,10.099958787082894
C4474,10922,11027,105,0.9522082161966084
C4478,19800,21175,1375,6.493506493506493
C4486,12980,14479,1499,10.352924925754541
C4490,4957,5098,141,2.765790506080816
C4492,28755,33585,4830,14.381420276909335
C4494,72384,72082,-302,-0.41896728725618043
C4498,25573,26508,935,3.5272370605100347
C4500,9233,9058,-175,-1.9319938176197835
C4502,6117,6075,-42,-0.6913580246913581
C4506,560154,592686,32532,5.488909810591106
C4514,16379,18143,1764,9.722758088518987
C4518,30780,33222,2442,7.3505508398049475
C4522,345516,377708,32192,8.522986010357208
C4530,2602984,2900096,297112,10.244902237719026
C4534,9393,11577,2184,18.864990930292823
C4538,9042,9324,282,3.0244530244530243
C4546,124342,129120,4778,3.7004337050805454
C4550,112224,114286,2062,1.8042454893862765
C4552,10375,10725,350,3.263403263403263
C4554,65086,80350,15264,18.996888612321094
C4558,6471,7208,737,10.224750277469479
C4562,19760,21055,1295,6.150558062218001
C4566,18650,19102,452,2.366244372317035
C4570,20956,22537,1581,7.015130674002751
C4574,8318,8787,469,5.337430294753613
C4578,561410,585928,24518,4.184473177591786
C4582,212428,227322,14894,6.551939539507836
C4586,58073,61759,3686,5.968360886672388
C4590,58388,66225,7837,11.833899584748963
C4594,505940,533830,27890,5.224509675364816
C4598,14683,15376,693,4.507023933402706
C4602,30214,35195,4981,14.152578491262963
C4606,734944,789336,54392,6.890855098462505
C4610,39893,41224,1331,3.2287017271492338
C4614,842624,907496,64872,7.148461260435307
C4618,73852,71003,-2849,-4.012506513809275
C4622,193382,211330,17948,8.4928784365684
C4630,50080,54025,3945,7.302174919018972
C4634,209000,226822,17822,7.857262523035684
C4638,29696,32017,2321,7.249273823281381
C4646,12703,14465,1762,12.181126857932941
C4650,10050,10501,451,4.294829063898677
C4652,809700,915060,105360,11.513999082027409
C4654,225376,234764,9388,3.9989095432008313
C4662,9336,9667,331,3.42401986138409
C4666,97502,110348,12846,11.641352811106682
C4670,263264,286216,22952,8.019118428040361
C4674,8546,8929,383,4.289394109082764
C4678,11194,11791,597,5.063183784242218
C4682,5558,6094,536,8.795536593370528
C4686,11953,14873,2920,19.632891817387215
C4690,5668,6047,379,6.2675706962129984
C4698,22163,22735,572,2.515944578843193
C4702,74378,78048,3670,4.702234522345224
C4708,13627,13993,366,2.6155935110412347
C4718,17256,17334,78,0.4499826929733472
C4722,112866,119792,6926,5.78168825965006
C4724,7449,8104,655,8.082428430404738
C4726,1346775,1509056,162281,10.753809003774546
C4730,310604,352058,41454,11.774764385413768
C4734,11379,12568,1189,9.46053469127944
C4738,234084,254014,19930,7.846024234884691
C4742,9026,9593,567,5.910559783175232
C4746,55024,60410,5386,8.915742426750537
C4754,20583,22037,1454,6.597994282343332
C4758,149706,156930,7224,4.603326323838655
C4762,13174,13060,-114,-0.8728943338437979
C4766,15772,16127,355,2.201277360947479
C4770,36603,36759,156,0.4243858646861993
C4778,12170,13035,865,6.635980053701572
C4782,15790,15525,-265,-1.706924315619968
C4790,5676067,6050374,374307,6.186510123175856
C4792,10918,10925,7,0.06407322654462243
C4794,169136,161492,-7644,-4.733361404899314
C4798,15863,17276,1413,8.178976614957167
C4802,33153,33904,751,2.2150778669183575
C4806,75448,78972,3524,4.462341082915463
C4810,6940,7659,719,9.387648518083301
C4814,138570,141708,3138,2.2144127360487764
C4818,19242,19493,251,1.2876417175396295
C4822,12014,12480,466,3.733974358974359
C4826,70868,73044,2176,2.9790263402880455
C4830,99512,110780,11268,10.1715111030872
C4846,14862,15610,748,4.791800128122998
C4854,113554,118042,4488,3.802036563257146
C4858,40242,43372,3130,7.216637461957023
C4862,566632,619046,52414,8.466899067274483
C4866,110598,115440,4842,4.1943866943866945
C4870,95322,99418,4096,4.119978273552073
C4878,22142,26781,4639,17.321982002165715
C4882,22975,22938,-37,-0.1613043857354608
C4890,257812,288922,31110,10.76761201985311
C4894,17620,19304,1684,8.723580605055947
C4898,36241,36357,116,0.3190582281266331
C4902,126272,137594,11322,8.22855647775339
C4908,7719,7722,3,0.03885003885003885
C4910,22343,23913,1570,6.5654664826663325
C4918,520724,546992,26268,4.802264018486559
C4922,36185,36504,319,0.873876835415297
C4926,7741,8349,608,7.282309258593845
C4930,45775,48470,2695,5.560140292964721
C4934,685799,397360,-288439,-72.58883631971008
C4938,10386,9921,-465,-4.68702751738736
C4942,207130,222640,15510,6.966403162055336
C4946,12231,13185,954,7.235494880546075
C4962,344480,370936,26456,7.132227661914723
C4966,383618,407544,23926,5.870777143081483
C4970,97412,105748,8336,7.88289140220146
C4974,147394,159864,12470,7.8003803232747835
C4978,33420,35597,2177,6.11568390594713
C4982,2677,2847,170,5.97119775201967
CS104,518992,550562,31570,5.734140750723806
CS106,454272,512775,58503,11.40909755740822
CS108,123212,130846,7634,5.834339605337573
CS118,210026,217849,7823,3.591019467612888
CS120,196687,215907,19220,8.901980945499682
CS122,2903885,3211913,308028,9.590172585621094
CS140,87970,99747,11777,11.806871384603046
CS142,544185,581491,37306,6.4155765093526815
CS144,80900,86161,5261,6.106010840171307
CS145,95120,109147,14027,12.851475532996783
CS146,96115,100517,4402,4.379358715441169
CS147,366777,412295,45518,11.040153288300852
CS148,3924704,4227248,302544,7.156996703292544
CS150,88729,97832,9103,9.30472646986671
CS154,144559,161107,16548,10.27143451246687
CS160,518214,562949,44735,7.94654577945782
CS162,416565,475697,59132,12.430601832679205
CS164,58785,61513,2728,4.434834912945231
CS168,223532,231225,7693,3.3270623851227157
CS170,251214,271007,19793,7.303501385573067
CS172,1265386,1403111,137725,9.815688138714613
CS174,399856,426603,26747,6.2697636913008115
CS176,4332050,4680126,348076,7.43732113195243
CS178,1048623,1118887,70264,6.279811991738218
CS184,1541484,1609995,68511,4.255354830294504
CS185,18221,19391,1170,6.033726986746428
CS188,22654,24268,1614,6.650733476182627
CS190,111172,117447,6275,5.3428354917537275
CS192,411503,437842,26339,6.015640345147336
CS194,182154,192431,10277,5.340615597279025
CS198,1173909,1243770,69861,5.616874502520562
CS204,202063,221396,19333,8.73231675369022
CS206,3732087,4198748,466661,11.114289307193477
CS209,211529,221199,9670,4.371629166497136
CS212,458892,477376,18484,3.8720002681324575
CS216,1732001,1932068,200067,10.355070318435997
CS217,20315,21644,1329,6.140269820735539
CS218,422108,458287,36179,7.89439805187579
CS220,2171589,2349589,178000,7.57579304295347
CS221,32617,33738,1121,3.322662872725117
CS222,90476,95841,5365,5.597813044521656
CS232,97025,102923,5898,5.730497556425678
CS233,75012,83534,8522,10.20183398376709
CS236,67331,69211,1880,2.7163312190258773
CS238,373591,412303,38712,9.389211332442402
CS240,139642,148136,8494,5.73392018145488
CS244,144066,157239,13173,8.37769255719001
CS246,174685,185302,10617,5.729565789899731
CS248,63056,63640,584,0.9176618478944061
CS258,289684,306030,16346,5.34130640786851
CS260,426187,477226,51039,10.694932799135001
CS264,159190,168742,9552,5.660712804162568
CS266,641568,718355,76787,10.68928315387239
CS267,181361,188303,6942,3.686611471936188
CS268,695873,731506,35633,4.871183558303008
CS273,630347,671662,41315,6.151159362893837
CS274,91490,97718,6228,6.373441945189217
CS276,570074,609603,39529,6.484384099159617
CS277,109324,118173,8849,7.488174117607237
CS278,700574,737236,36662,4.972898773255782
CS280,165109,171348,6239,3.641127996825175
CS284,44245,46397,2152,4.638230920102593
CS288,2964349,3330029,365680,10.98128574856255
CS290,324669,362147,37478,10.348836246054779
CS292,106295,117432,11137,9.483786361468765
CS294,1170168,1273298,103130,8.09943940852809
CS296,62535,64846,2311,3.563828146685995
CS298,285277,292036,6759,2.3144406853949513
CS300,721568,791672,70104,8.855182449297184
CS304,189476,201123,11647,5.790983626934762
CS306,69181,71237,2056,2.886140629167427
CS308,72300,76201,3901,5.1193553890368895
CS309,88472,94163,5691,6.0437751558467765
CS310,201328,216666,15338,7.079098704919091
CS312,1149870,1226198,76328,6.224769572287673
CS314,484596,531426,46830,8.812139413577807
CS316,44941,44269,-672,-1.517992274503603
CS318,230234,243676,13442,5.516341371329142
CS320,101546,113057,11511,10.181589817525673
CS330,209656,232992,23336,10.015794533717896
CS332,964908,1190381,225473,18.941246542073504
CS336,344875,379724,34849,9.177455204306286
CS338,100237,103982,3745,3.6015848896924467
CS339,180281,190135,9854,5.182633392063534
CS340,382019,411159,29140,7.087282535466814
CS346,112162,118763,6601,5.558128373314921
CS348,7449320,8232037,782717,9.508181267892745
CS350,708733,763346,54613,7.154422765037087
CS352,152741,165117,12376,7.495291217742571
CS356,169862,174070,4208,2.4174182800022983
CS357,474473,510915,36442,7.132693305148606
CS358,49729,52842,3113,5.891147193520306
CS359,64903,68996,4093,5.932227955243782
CS360,78811,80121,1310,1.6350270216297849
CS362,23678,25538,1860,7.283264155376303
CS364,52586,57858,5272,9.111963773376196
CS365,276380,308102,31722,10.295940954618924
CS366,114534,122131,7597,6.220369930648238
CS368,622476,634882,12406,1.9540639047886066
CS370,2678069,3058442,380373,12.436822408271924
CS372,159339,197550,38211,19.342444950645408
CS376,967136,1009335,42199,4.180871563950522
CS378,1941095,2099532,158437,7.546300794653285
CS380,240169,255372,15203,5.953276005200257
CS382,259153,278000,18847,6.779496402877698
CS384,97017,99292,2275,2.291221850702977
CS390,78177,84142,5965,7.089206341660527
CS393,43539,49332,5793,11.742884942836293
CS394,37793,39400,1607,4.0786802030456855
CS396,178767,205423,26656,12.976151648062778
CS400,1021374,1151028,129654,11.264191661714571
CS404,66712,71783,5071,7.064346711616956
CS406,569883,611036,41153,6.734955059931003
CS408,10233561,11344089,1110528,9.789485960485676
CS412,355398,403432,48034,11.906343572150945
CS416,629911,694385,64474,9.28505080034851
CS420,487666,512845,25179,4.9096705632306055
CS422,1397872,1658626,260754,15.721084801516435
CS424,56314,61607,5293,8.591556154333112
CS425,57924,61947,4023,6.494261223303792
CS426,163014,174859,11845,6.774029360799272
CS428,3092552,3346988,254436,7.601939415378841
CS430,1127301,1170193,42892,3.665378275207594
CS434,80456,87736,7280,8.297620133126653
CS438,312181,331685,19504,5.8802779745843194
CS440,1410240,1544954,134714,8.719612363863261
CS444,73737,77292,3555,4.5994410805775505
CS446,30267,34224,3957,11.562061711079943
CS448,50336,51460,1124,2.1842207539836767
CS450,1028190,1160248,132058,11.381876978025387
CS452,77135,84836,7701,9.077514262812956
CS454,83549,89376,5827,6.519647332617258
CS456,296715,326438,29723,9.105251226879224
CS458,34999,35547,548,1.5416209525417053
CS462,129685,138192,8507,6.1559279842537915
CS464,501682,533953,32271,6.043790371062622
CS466,163408,169846,6438,3.7904925638519598
CS468,111376,112303,927,0.8254454466933207
CS470,43507,49618,6111,12.316094965536701
CS472,1054048,1157958,103910,8.973555172121959
CS474,141511,152452,10941,7.176685120562537
CS476,1305839,1372008,66169,4.822785289881692
CS482,1326896,1456841,129945,8.919641882676284
CS488,4033281,4387053,353772,8.064001050363421
CS490,681029,758216,77187,10.180080610274644
CS496,222438,244792,22354,9.131834373672342
CS500,2219965,2424215,204250,8.425407812425878
CS512,90785,95129,4344,4.566430846534705
CS515,330640,338923,8283,2.4439179400630824
CS518,294870,326929,32059,9.806104689397392
CS520,238371,257860,19489,7.557977196928565
CS521,283780,296148,12368,4.1762902332617475
CS522,154975,163723,8748,5.343171087751874
CS524,90616,97487,6871,7.048119236411009
CS525,19354,22523,3169,14.070061714691647
CS532,303930,321323,17393,5.41293340346007
CS533,180831,197106,16275,8.256978478585127
CS534,292684,306004,13320,4.352884276022536
CS536,381003,408954,27951,6.834754031015714
CS538,485306,519149,33843,6.518937723081428
CS540,118700,128310,9610,7.489673447120255
CS544,50033,52653,2620,4.975974778265247
CS545,756875,794046,37171,4.6812149422073785
CS546,202405,226731,24326,10.729013677000498
CS548,4556735,4848263,291528,6.013040134167639
CS554,147871,150543,2672,1.7749081657732342
CS556,296704,322814,26110,8.08824896070183
CS558,59898,62252,2354,3.7814046135063935
CS566,220172,231986,11814,5.092548688282913
US000,441358757,484560799,43202042,8.915711318199309
USCMS,107618408,117423626,9805218,8.350294003014351
USMSA,121749014,133083388,11334374,8.516745906709259
USNMS,19251242,21931077,2679835,12.219349738273227
